condition,target_id,method,oracle_candidate,oracle_group,oracle_tm_like,selected_top1_candidate,selected_top1_group,selected_best_in_top5_candidate,selected_best_group,best_of_5_tm_like,tm_like_regret,oracle_in_top5,repeat
shuffled_group,R1138,group_mean,casp15_R1138TS232_4,TS054,0.1999908122841625,casp15_R1138TS239_5,TS035,casp15_R1138TS238_3,TS035,0.0368579506538325,0.16313286163032997,False,52
shuffled_group,R1138,group_oracle_rate,casp15_R1138TS232_4,TS054,0.1999908122841625,casp15_R1138TS081_1,TS076,casp15_R1138TS081_1,TS076,0.1497144616360735,0.050276350648089,False,52
shuffled_group,R1138,group_calibrated_hybrid,casp15_R1138TS232_4,TS054,0.1999908122841625,casp15_R1138TS238_3,TS035,casp15_R1138TS238_3,TS035,0.0368579506538325,0.16313286163032997,False,52
shuffled_group,R1149,hybrid,casp15_R1149TS128_1,TS434,0.2467877619970491,casp15_R1149TS177_1,TS434,casp15_R1149TS235_4,TS287,0.0382510436755594,0.2085367183214897,False,52
shuffled_group,R1149,compact,casp15_R1149TS128_1,TS434,0.2467877619970491,casp15_R1149TS177_1,TS434,casp15_R1149TS248_1,TS097,0.0706908549370631,0.17609690705998599,False,52
shuffled_group,R1149,low_clash,casp15_R1149TS128_1,TS434,0.2467877619970491,casp15_R1149TS029_1,TS245,casp15_R1149TS239_4,TS091,0.0563144538836455,0.1904733081134036,False,52
shuffled_group,R1149,contact,casp15_R1149TS128_1,TS434,0.2467877619970491,casp15_R1149TS177_1,TS434,casp15_R1149TS235_4,TS287,0.0382510436755594,0.2085367183214897,False,52
shuffled_group,R1149,group_mean,casp15_R1149TS128_1,TS434,0.2467877619970491,casp15_R1149TS245_3,TS035,casp15_R1149TS245_3,TS035,0.0509477704326323,0.1958399915644168,False,52
shuffled_group,R1149,group_oracle_rate,casp15_R1149TS128_1,TS434,0.2467877619970491,casp15_R1149TS128_4,TS076,casp15_R1149TS128_4,TS076,0.1398040545984636,0.10698370739858551,False,52
shuffled_group,R1149,group_calibrated_hybrid,casp15_R1149TS128_1,TS434,0.2467877619970491,casp15_R1149TS177_1,TS434,casp15_R1149TS248_4,TS035,0.043733785188021,0.2030539768090281,False,52
shuffled_group,R1156,hybrid,casp15_R1156TS128_5,TS147,0.2638305725614999,casp15_R1156TS177_1,TS416,casp15_R1156TS238_4,TS392,0.0333248825864672,0.23050568997503268,False,52
shuffled_group,R1156,compact,casp15_R1156TS128_5,TS147,0.2638305725614999,casp15_R1156TS177_1,TS416,casp15_R1156TS235_5,TS035,0.0404463493129894,0.22338422324851048,False,52
shuffled_group,R1156,low_clash,casp15_R1156TS128_5,TS147,0.2638305725614999,casp15_R1156TS029_1,TS029,casp15_R1156TS239_1,TS185,0.0533013756564594,0.2105291969050405,False,52
shuffled_group,R1156,contact,casp15_R1156TS128_5,TS147,0.2638305725614999,casp15_R1156TS177_1,TS416,casp15_R1156TS238_4,TS392,0.0333248825864672,0.23050568997503268,False,52
shuffled_group,R1156,group_mean,casp15_R1156TS128_5,TS147,0.2638305725614999,casp15_R1156TS392_1,TS035,casp15_R1156TS235_5,TS035,0.0404463493129894,0.22338422324851048,False,52
shuffled_group,R1156,group_oracle_rate,casp15_R1156TS128_5,TS147,0.2638305725614999,casp15_R1156TS229_3,TS076,casp15_R1156TS229_3,TS076,0.0420461871141344,0.22178438544736548,False,52
shuffled_group,R1156,group_calibrated_hybrid,casp15_R1156TS128_5,TS147,0.2638305725614999,casp15_R1156TS177_1,TS416,casp15_R1156TS125_4,TS434,0.0372180038416183,0.22661256871988159,False,52
shuffled_group,R1107,hybrid,casp15_R1107TS232_1,TS416,0.3176528586447821,casp15_R1107TS285_3,TS385,casp15_R1107TS054_4,TS163,0.1191397753415253,0.1985130833032568,False,53
shuffled_group,R1107,compact,casp15_R1107TS232_1,TS416,0.3176528586447821,casp15_R1107TS285_3,TS385,casp15_R1107TS125_1,TS235,0.120924050831857,0.1967288078129251,False,53
shuffled_group,R1107,low_clash,casp15_R1107TS232_1,TS416,0.3176528586447821,casp15_R1107TS029_1,TS434,casp15_R1107TS287_4,TS285,0.1603577049038492,0.1572951537409329,False,53
shuffled_group,R1107,contact,casp15_R1107TS232_1,TS416,0.3176528586447821,casp15_R1107TS285_3,TS385,casp15_R1107TS054_4,TS163,0.1191397753415253,0.1985130833032568,False,53
shuffled_group,R1107,group_mean,casp15_R1107TS232_1,TS416,0.3176528586447821,casp15_R1107TS285_3,TS385,casp15_R1107TS232_2,TS385,0.2774254519771812,0.040227406667600885,False,53
shuffled_group,R1107,group_oracle_rate,casp15_R1107TS232_1,TS416,0.3176528586447821,casp15_R1107TS416_5,TS470,casp15_R1107TS416_5,TS470,0.1596512461080694,0.1580016125367127,False,53
shuffled_group,R1107,group_calibrated_hybrid,casp15_R1107TS232_1,TS416,0.3176528586447821,casp15_R1107TS285_3,TS385,casp15_R1107TS232_2,TS385,0.2774254519771812,0.040227406667600885,False,53
shuffled_group,R1108,hybrid,casp15_R1108TS232_4,TS439,0.3262421322933785,casp15_R1108TS385_4,TS287,casp15_R1108TS489_5,TS235,0.0832001107027511,0.2430420215906274,False,53
shuffled_group,R1108,compact,casp15_R1108TS232_4,TS439,0.3262421322933785,casp15_R1108TS385_4,TS287,casp15_R1108TS489_5,TS235,0.0832001107027511,0.2430420215906274,False,53
shuffled_group,R1108,low_clash,casp15_R1108TS232_4,TS439,0.3262421322933785,casp15_R1108TS029_1,TS119,casp15_R1108TS287_4,TS248,0.198204634662693,0.1280374976306855,False,53
shuffled_group,R1108,contact,casp15_R1108TS232_4,TS439,0.3262421322933785,casp15_R1108TS385_4,TS287,casp15_R1108TS489_5,TS235,0.0832001107027511,0.2430420215906274,False,53
shuffled_group,R1108,group_mean,casp15_R1108TS232_4,TS439,0.3262421322933785,casp15_R1108TS035_2,TS385,casp15_R1108TS489_4,TS385,0.2837530680034877,0.0424890642898908,False,53
shuffled_group,R1108,group_oracle_rate,casp15_R1108TS232_4,TS439,0.3262421322933785,casp15_R1108TS128_1,TS470,casp15_R1108TS125_1,TS470,0.1581884428905405,0.16805368940283802,False,53
shuffled_group,R1108,group_calibrated_hybrid,casp15_R1108TS232_4,TS439,0.3262421322933785,casp15_R1108TS128_5,TS470,casp15_R1108TS054_4,TS385,0.1583068249698135,0.16793530732356501,False,53
shuffled_group,R1116,hybrid,casp15_R1116TS285_5,TS091,0.0808181859429064,casp15_R1116TS177_1,TS434,casp15_R1116TS238_2,TS081,0.0529940161235115,0.02782416981939491,False,53
shuffled_group,R1116,compact,casp15_R1116TS285_5,TS091,0.0808181859429064,casp15_R1116TS177_1,TS434,casp15_R1116TS245_5,TS392,0.0216792294631136,0.05913895647979281,False,53
shuffled_group,R1116,low_clash,casp15_R1116TS285_5,TS091,0.0808181859429064,casp15_R1116TS029_1,TS185,casp15_R1116TS029_1,TS185,0.0387984310738092,0.0420197548690972,False,53
shuffled_group,R1116,contact,casp15_R1116TS285_5,TS091,0.0808181859429064,casp15_R1116TS177_1,TS434,casp15_R1116TS238_2,TS081,0.0529940161235115,0.02782416981939491,False,53
shuffled_group,R1116,group_mean,casp15_R1116TS285_5,TS091,0.0808181859429064,casp15_R1116TS229_4,TS385,casp15_R1116TS147_1,TS385,0.0474723724948204,0.03334581344808601,False,53
shuffled_group,R1116,group_oracle_rate,casp15_R1116TS285_5,TS091,0.0808181859429064,casp15_R1116TS434_5,TS439,casp15_R1116TS439_4,TS470,0.0500367952802331,0.030781390662673304,False,53
shuffled_group,R1116,group_calibrated_hybrid,casp15_R1116TS285_5,TS091,0.0808181859429064,casp15_R1116TS163_3,TS470,casp15_R1116TS163_3,TS470,0.0492623627480973,0.0315558231948091,False,53
shuffled_group,R1117,hybrid,casp15_R1117TS232_1,TS470,0.3678080341841362,casp15_R1117TS235_3,TS238,casp15_R1117TS238_2,TS128,0.099779745658967,0.26802828852516924,False,53
shuffled_group,R1117,compact,casp15_R1117TS232_1,TS470,0.3678080341841362,casp15_R1117TS235_3,TS238,casp15_R1117TS235_1,TS091,0.1033781773707882,0.264429856813348,False,53
shuffled_group,R1117,low_clash,casp15_R1117TS232_1,TS470,0.3678080341841362,casp15_R1117TS029_1,TS035,casp15_R1117TS287_2,TS287,0.3261707138156676,0.04163732036846862,False,53
shuffled_group,R1117,contact,casp15_R1117TS232_1,TS470,0.3678080341841362,casp15_R1117TS235_3,TS238,casp15_R1117TS238_2,TS128,0.099779745658967,0.26802828852516924,False,53
shuffled_group,R1117,group_mean,casp15_R1117TS232_1,TS470,0.3678080341841362,casp15_R1117TS444_1,TS385,casp15_R1117TS444_1,TS385,0.2432441995876257,0.12456383459651052,False,53
shuffled_group,R1117,group_oracle_rate,casp15_R1117TS232_1,TS470,0.3678080341841362,casp15_R1117TS054_1,TS439,casp15_R1117TS470_1,TS439,0.2005354960244535,0.1672725381596827,False,53
shuffled_group,R1117,group_calibrated_hybrid,casp15_R1117TS232_1,TS470,0.3678080341841362,casp15_R1117TS248_5,TS385,casp15_R1117TS128_4,TS385,0.1998117231395282,0.16799631104460802,False,53
shuffled_group,R1126,hybrid,casp15_R1126TS232_4,TS229,0.3693317530910113,casp15_R1126TS238_3,TS054,casp15_R1126TS470_5,TS287,0.0342285133130794,0.3351032397779319,False,53
shuffled_group,R1126,compact,casp15_R1126TS232_4,TS229,0.3693317530910113,casp15_R1126TS238_3,TS054,casp15_R1126TS470_5,TS287,0.0342285133130794,0.3351032397779319,False,53
shuffled_group,R1126,low_clash,casp15_R1126TS232_4,TS229,0.3693317530910113,casp15_R1126TS029_1,TS128,casp15_R1126TS287_2,TS185,0.2112664927068006,0.1580652603842107,False,53
shuffled_group,R1126,contact,casp15_R1126TS232_4,TS229,0.3693317530910113,casp15_R1126TS238_3,TS054,casp15_R1126TS238_1,TS125,0.0467002928571716,0.3226314602338397,False,53
shuffled_group,R1126,group_mean,casp15_R1126TS232_4,TS229,0.3693317530910113,casp15_R1126TS029_2,TS444,casp15_R1126TS238_2,TS444,0.0448519219191953,0.324479831171816,False,53
shuffled_group,R1126,group_oracle_rate,casp15_R1126TS232_4,TS229,0.3693317530910113,casp15_R1126TS416_1,TS470,casp15_R1126TS227_2,TS470,0.0427011637672451,0.3266305893237662,False,53
shuffled_group,R1126,group_calibrated_hybrid,casp15_R1126TS232_4,TS229,0.3693317530910113,casp15_R1126TS238_3,TS054,casp15_R1126TS238_2,TS444,0.0448519219191953,0.324479831171816,False,53
shuffled_group,R1128,hybrid,casp15_R1128TS232_1,TS439,0.6167446374930202,casp15_R1128TS163_1,TS229,casp15_R1128TS163_1,TS229,0.0557752659366336,0.5609693715563866,False,53
shuffled_group,R1128,compact,casp15_R1128TS232_1,TS439,0.6167446374930202,casp15_R1128TS163_1,TS229,casp15_R1128TS163_1,TS229,0.0557752659366336,0.5609693715563866,False,53
shuffled_group,R1128,low_clash,casp15_R1128TS232_1,TS439,0.6167446374930202,casp15_R1128TS029_1,TS489,casp15_R1128TS229_1,TS439,0.0582931867320877,0.5584514507609325,False,53
shuffled_group,R1128,contact,casp15_R1128TS232_1,TS439,0.6167446374930202,casp15_R1128TS238_2,TS392,casp15_R1128TS163_1,TS229,0.0557752659366336,0.5609693715563866,False,53
shuffled_group,R1128,group_mean,casp15_R1128TS232_1,TS439,0.6167446374930202,casp15_R1128TS054_1,TS128,casp15_R1128TS054_1,TS128,0.0428246596705093,0.5739199778225109,False,53
shuffled_group,R1128,group_oracle_rate,casp15_R1128TS232_1,TS439,0.6167446374930202,casp15_R1128TS392_2,TS470,casp15_R1128TS125_3,TS470,0.0858034379031388,0.5309411995898814,False,53
shuffled_group,R1128,group_calibrated_hybrid,casp15_R1128TS232_1,TS439,0.6167446374930202,casp15_R1128TS163_1,TS229,casp15_R1128TS125_3,TS470,0.0858034379031388,0.5309411995898814,False,53
shuffled_group,R1136,hybrid,casp15_R1136TS232_3,TS119,0.4589151895094623,casp15_R1136TS238_3,TS248,casp15_R1136TS238_1,TS238,0.0344501159144327,0.4244650735950296,False,53
shuffled_group,R1136,compact,casp15_R1136TS232_3,TS119,0.4589151895094623,casp15_R1136TS238_3,TS248,casp15_R1136TS470_4,TS147,0.0273228724751216,0.4315923170343407,False,53
shuffled_group,R1136,low_clash,casp15_R1136TS232_3,TS119,0.4589151895094623,casp15_R1136TS029_1,TS248,casp15_R1136TS245_2,TS029,0.026782384047523,0.43213280546193933,False,53
shuffled_group,R1136,contact,casp15_R1136TS232_3,TS119,0.4589151895094623,casp15_R1136TS238_3,TS248,casp15_R1136TS238_1,TS238,0.0344501159144327,0.4244650735950296,False,53
shuffled_group,R1136,group_mean,casp15_R1136TS232_3,TS119,0.4589151895094623,casp15_R1136TS347_4,TS385,casp15_R1136TS347_4,TS385,0.3925571253256255,0.06635806418383683,False,53
shuffled_group,R1136,group_oracle_rate,casp15_R1136TS232_3,TS119,0.4589151895094623,casp15_R1136TS227_3,TS439,casp15_R1136TS456_5,TS470,0.3925571253256255,0.06635806418383683,False,53
shuffled_group,R1136,group_calibrated_hybrid,casp15_R1136TS232_3,TS119,0.4589151895094623,casp15_R1136TS238_3,TS248,casp15_R1136TS238_1,TS238,0.0344501159144327,0.4244650735950296,False,53
shuffled_group,R1138,hybrid,casp15_R1138TS232_4,TS029,0.1999908122841625,casp15_R1138TS238_3,TS416,casp15_R1138TS229_2,TS245,0.0376323810511412,0.1623584312330213,False,53
shuffled_group,R1138,compact,casp15_R1138TS232_4,TS029,0.1999908122841625,casp15_R1138TS238_4,TS434,casp15_R1138TS229_2,TS245,0.0376323810511412,0.1623584312330213,False,53
shuffled_group,R1138,low_clash,casp15_R1138TS232_4,TS029,0.1999908122841625,casp15_R1138TS029_1,TS229,casp15_R1138TS239_4,TS081,0.0322660694211106,0.1677247428630519,False,53
shuffled_group,R1138,contact,casp15_R1138TS232_4,TS029,0.1999908122841625,casp15_R1138TS238_4,TS434,casp15_R1138TS238_1,TS439,0.0537723825417439,0.14621842974241858,False,53
shuffled_group,R1138,group_mean,casp15_R1138TS232_4,TS029,0.1999908122841625,casp15_R1138TS119_2,TS385,casp15_R1138TS119_2,TS385,0.0507217916343888,0.14926902064977368,False,53
shuffled_group,R1138,group_oracle_rate,casp15_R1138TS232_4,TS029,0.1999908122841625,casp15_R1138TS287_2,TS470,casp15_R1138TS287_2,TS470,0.0868194086456382,0.11317140363852429,False,53
shuffled_group,R1138,group_calibrated_hybrid,casp15_R1138TS232_4,TS029,0.1999908122841625,casp15_R1138TS238_3,TS416,casp15_R1138TS238_3,TS416,0.0368579506538325,0.16313286163032997,False,53
shuffled_group,R1149,hybrid,casp15_R1149TS128_1,TS248,0.2467877619970491,casp15_R1149TS177_1,TS470,casp15_R1149TS235_4,TS239,0.0382510436755594,0.2085367183214897,False,53
shuffled_group,R1149,compact,casp15_R1149TS128_1,TS248,0.2467877619970491,casp15_R1149TS177_1,TS470,casp15_R1149TS248_1,TS131,0.0706908549370631,0.17609690705998599,False,53
shuffled_group,R1149,low_clash,casp15_R1149TS128_1,TS248,0.2467877619970491,casp15_R1149TS029_1,TS125,casp15_R1149TS239_4,TS131,0.0563144538836455,0.1904733081134036,False,53
shuffled_group,R1149,contact,casp15_R1149TS128_1,TS248,0.2467877619970491,casp15_R1149TS177_1,TS470,casp15_R1149TS235_4,TS239,0.0382510436755594,0.2085367183214897,False,53
shuffled_group,R1149,group_mean,casp15_R1149TS128_1,TS248,0.2467877619970491,casp15_R1149TS185_5,TS385,casp15_R1149TS392_4,TS385,0.0804328138136461,0.16635494818340302,False,53
shuffled_group,R1149,group_oracle_rate,casp15_R1149TS128_1,TS248,0.2467877619970491,casp15_R1149TS110_3,TS470,casp15_R1149TS239_2,TS470,0.0498756460778408,0.19691211591920832,False,53
shuffled_group,R1149,group_calibrated_hybrid,casp15_R1149TS128_1,TS248,0.2467877619970491,casp15_R1149TS177_1,TS470,casp15_R1149TS392_4,TS385,0.0804328138136461,0.16635494818340302,False,53
shuffled_group,R1156,hybrid,casp15_R1156TS128_5,TS470,0.2638305725614999,casp15_R1156TS177_1,TS229,casp15_R1156TS238_4,TS076,0.0333248825864672,0.23050568997503268,False,53
shuffled_group,R1156,compact,casp15_R1156TS128_5,TS470,0.2638305725614999,casp15_R1156TS177_1,TS229,casp15_R1156TS235_5,TS229,0.0404463493129894,0.22338422324851048,False,53
shuffled_group,R1156,low_clash,casp15_R1156TS128_5,TS470,0.2638305725614999,casp15_R1156TS029_1,TS416,casp15_R1156TS239_1,TS392,0.0533013756564594,0.2105291969050405,False,53
shuffled_group,R1156,contact,casp15_R1156TS128_5,TS470,0.2638305725614999,casp15_R1156TS177_1,TS229,casp15_R1156TS238_4,TS076,0.0333248825864672,0.23050568997503268,False,53
shuffled_group,R1156,group_mean,casp15_R1156TS128_5,TS470,0.2638305725614999,casp15_R1156TS238_5,TS385,casp15_R1156TS054_2,TS128,0.0577848115373869,0.20604576102411298,False,53
shuffled_group,R1156,group_oracle_rate,casp15_R1156TS128_5,TS470,0.2638305725614999,casp15_R1156TS185_1,TS439,casp15_R1156TS110_4,TS439,0.0393272776680616,0.2245032948934383,False,53
shuffled_group,R1156,group_calibrated_hybrid,casp15_R1156TS128_5,TS470,0.2638305725614999,casp15_R1156TS177_1,TS229,casp15_R1156TS235_1,TS439,0.0386661533686099,0.22516441919289,False,53
shuffled_group,R1107,hybrid,casp15_R1107TS232_1,TS229,0.3176528586447821,casp15_R1107TS285_3,TS392,casp15_R1107TS054_4,TS081,0.1191397753415253,0.1985130833032568,False,54
shuffled_group,R1107,compact,casp15_R1107TS232_1,TS229,0.3176528586447821,casp15_R1107TS285_3,TS392,casp15_R1107TS125_1,TS076,0.120924050831857,0.1967288078129251,False,54
shuffled_group,R1107,low_clash,casp15_R1107TS232_1,TS229,0.3176528586447821,casp15_R1107TS029_1,TS147,casp15_R1107TS287_4,TS119,0.1603577049038492,0.1572951537409329,False,54
shuffled_group,R1107,contact,casp15_R1107TS232_1,TS229,0.3176528586447821,casp15_R1107TS285_3,TS392,casp15_R1107TS054_4,TS081,0.1191397753415253,0.1985130833032568,False,54
shuffled_group,R1107,group_mean,casp15_R1107TS232_1,TS229,0.3176528586447821,casp15_R1107TS285_2,TS081,casp15_R1107TS416_5,TS081,0.1596512461080694,0.1580016125367127,False,54
shuffled_group,R1107,group_oracle_rate,casp15_R1107TS232_1,TS229,0.3176528586447821,casp15_R1107TS489_5,TS035,casp15_R1107TS489_5,TS035,0.2064252020494894,0.11122765659529271,False,54
shuffled_group,R1107,group_calibrated_hybrid,casp15_R1107TS232_1,TS229,0.3176528586447821,casp15_R1107TS054_4,TS081,casp15_R1107TS232_4,TS035,0.240458985801989,0.07719387284279311,False,54
shuffled_group,R1108,hybrid,casp15_R1108TS232_4,TS054,0.3262421322933785,casp15_R1108TS385_4,TS385,casp15_R1108TS489_5,TS091,0.0832001107027511,0.2430420215906274,False,54
shuffled_group,R1108,compact,casp15_R1108TS232_4,TS054,0.3262421322933785,casp15_R1108TS385_4,TS385,casp15_R1108TS489_5,TS091,0.0832001107027511,0.2430420215906274,False,54
shuffled_group,R1108,low_clash,casp15_R1108TS232_4,TS054,0.3262421322933785,casp15_R1108TS029_1,TS232,casp15_R1108TS287_4,TS235,0.198204634662693,0.1280374976306855,False,54
shuffled_group,R1108,contact,casp15_R1108TS232_4,TS054,0.3262421322933785,casp15_R1108TS385_4,TS385,casp15_R1108TS489_5,TS091,0.0832001107027511,0.2430420215906274,False,54
shuffled_group,R1108,group_mean,casp15_R1108TS232_4,TS054,0.3262421322933785,casp15_R1108TS119_3,TS081,casp15_R1108TS128_3,TS081,0.2310399906933972,0.0952021415999813,False,54
shuffled_group,R1108,group_oracle_rate,casp15_R1108TS232_4,TS054,0.3262421322933785,casp15_R1108TS248_1,TS248,casp15_R1108TS125_2,TS035,0.1590307620811757,0.1672113702122028,False,54
shuffled_group,R1108,group_calibrated_hybrid,casp15_R1108TS232_4,TS054,0.3262421322933785,casp15_R1108TS128_5,TS081,casp15_R1108TS128_3,TS081,0.2310399906933972,0.0952021415999813,False,54
shuffled_group,R1116,hybrid,casp15_R1116TS285_5,TS119,0.0808181859429064,casp15_R1116TS177_1,TS125,casp15_R1116TS238_2,TS110,0.0529940161235115,0.02782416981939491,False,54
shuffled_group,R1116,compact,casp15_R1116TS285_5,TS119,0.0808181859429064,casp15_R1116TS177_1,TS125,casp15_R1116TS245_5,TS232,0.0216792294631136,0.05913895647979281,False,54
shuffled_group,R1116,low_clash,casp15_R1116TS285_5,TS119,0.0808181859429064,casp15_R1116TS029_1,TS385,casp15_R1116TS029_1,TS385,0.0387984310738092,0.0420197548690972,False,54
shuffled_group,R1116,contact,casp15_R1116TS285_5,TS119,0.0808181859429064,casp15_R1116TS177_1,TS125,casp15_R1116TS238_2,TS110,0.0529940161235115,0.02782416981939491,False,54
shuffled_group,R1116,group_mean,casp15_R1116TS285_5,TS119,0.0808181859429064,casp15_R1116TS229_4,TS081,casp15_R1116TS239_2,TS081,0.0536149237600676,0.027203262182838805,False,54
shuffled_group,R1116,group_oracle_rate,casp15_R1116TS285_5,TS119,0.0808181859429064,casp15_R1116TS248_1,TS054,casp15_R1116TS125_1,TS245,0.0567505838818922,0.024067602061014208,False,54
shuffled_group,R1116,group_calibrated_hybrid,casp15_R1116TS285_5,TS119,0.0808181859429064,casp15_R1116TS177_1,TS125,casp15_R1116TS163_3,TS434,0.0492623627480973,0.0315558231948091,False,54
shuffled_group,R1117,hybrid,casp15_R1117TS232_1,TS439,0.3678080341841362,casp15_R1117TS235_3,TS245,casp15_R1117TS238_2,TS245,0.099779745658967,0.26802828852516924,False,54
shuffled_group,R1117,compact,casp15_R1117TS232_1,TS439,0.3678080341841362,casp15_R1117TS235_3,TS245,casp15_R1117TS235_1,TS489,0.1033781773707882,0.264429856813348,False,54
shuffled_group,R1117,low_clash,casp15_R1117TS232_1,TS439,0.3678080341841362,casp15_R1117TS029_1,TS248,casp15_R1117TS287_2,TS434,0.3261707138156676,0.04163732036846862,False,54
shuffled_group,R1117,contact,casp15_R1117TS232_1,TS439,0.3678080341841362,casp15_R1117TS235_3,TS245,casp15_R1117TS238_2,TS245,0.099779745658967,0.26802828852516924,False,54
shuffled_group,R1117,group_mean,casp15_R1117TS232_1,TS439,0.3678080341841362,casp15_R1117TS128_5,TS081,casp15_R1117TS287_3,TS081,0.3279780029056014,0.039830031278534794,False,54
shuffled_group,R1117,group_oracle_rate,casp15_R1117TS232_1,TS439,0.3678080341841362,casp15_R1117TS029_1,TS248,casp15_R1117TS416_2,TS119,0.1992452448411154,0.16856278934302082,False,54
